gauge,hy_year,q,q_ml,gap_days,p,pet
221202,1959,184.740380875086,146818.722892857,1,1254.4570102863,1109.7
221202,1960,120.981783276239,96147.8526231253,11,1095.62031724022,1104.5
221202,1961,238.533824066035,189569.986,0,1549.35493282409,1106.2
221202,1962,82.6200734840763,65660.651,0,872.064795947156,1054.5
221202,1963,213.951121764625,170033.375,0,1186.07382180233,1049.5
221202,1964,109.901317148941,87341.8737777778,3,909.744013239711,1066.6
221202,1965,24.2955418821487,19308.396,0,749.895688710293,1070.4
221202,1966,,,,1162.41938499843,1072
221202,1967,,,,699.61935444787,1154.6
221202,1968,,,,775.066005024185,1132.5
221202,1969,,,,1066.48256757239,1047.6
221202,1970,,,,1569.41132231999,1063.2
221202,1971,,,,713.161569363435,1083.1
221202,1972,10.7534923810602,8546.123,0,449.110483869106,1159.8
221204,1967,201.817419053509,70359.724,0,813.797885775313,1147.8
221204,1968,75.0428202467782,26162.222,0,842.103382908843,1117.9
221204,1969,241.616589774966,84234.932,0,1089.90028258349,1047.1
221204,1970,634.758851491653,221296.347,0,1587.50803725918,1064.7
221204,1971,121.962356558345,42519.8071904762,3,742.404932392471,1086.9
221204,1972,32.7390872512751,11413.847,0,484.767442181307,1154.7
221204,1973,115.51736488273,40272.886,0,895.467442515527,1100.7
221204,1974,473.097800740347,164936.361,0,1359.04566443283,1096.9
221204,1975,455.25493111167,158715.791,0,1164.56497671113,1089.5
221204,1976,351.444083746151,122524.155,0,1145.74221368123,1088.6
221204,1977,209.957895411898,73197.743,0,829.722341009404,1162.7
221204,1978,,,,1463.27004864924,1114.3
221204,1979,92.0934271902786,32106.585,0,750.152150815142,1153.4
221204,1980,28.4479519268976,9917.826,0,640.042918125095,1180.8
221204,1981,67.3398528403966,23476.732,0,663.947921268012,1148
221204,1982,38.1312131979591,13293.707,0,559.979985561907,1189.9
221207,1968,241.957406400038,38925.826,0,1034.73353967867,1110.8
221207,1969,509.327987655684,81940.094,0,1244.7021552191,1044.8
221207,1970,,,,1720.31507752729,1056
221207,1971,,,,884.820615275663,1076.5
221207,1972,242.973867008899,39089.353,0,660.779692147133,1150.9
221207,1973,348.882576825997,56127.823,0,999.67123041616,1083.5
221207,1974,883.776351082559,142180.911,0,1502.58661722346,1085.8
221207,1975,565.831647201048,91030.337,0,1150.3367710522,1072.2
221207,1976,601.807025501335,96818.014,0,1095.50553853387,1069
221207,1977,454.395112718506,73102.557,0,1025.33184567989,1165.2
221207,1978,845.63546731371,136044.85,0,1439.34784640539,1114.8
221207,1979,207.189272037773,33332.369,0,815.182461034564,1150.7
221207,1980,163.082892610976,26236.586,0,785.62246092041,1185.8
221207,1981,187.145032085774,30107.675,0,784.04830970535,1144
221207,1982,155.386585080995,24998.413,0,755.45938368309,1190
221207,1983,398.716813444083,64145.097,0,1212.80092151755,1094.2
221207,1984,531.434549833678,85496.572,0,1183.58523248836,1080.1
221207,1985,851.136532710526,136929.855,0,1559.9264613299,1057.5
221207,1986,277.059854468216,44573.067,0,781.507846505665,1110.6
221207,1987,190.115217665759,30585.515,0,806.004152972515,1137.3
221207,1988,312.674942992067,50302.781,0,1059.96184667513,1122.4
221207,1989,495.321428120424,79686.735,0,1246.56907638372,1091.1
221207,1990,442.526596991225,71193.164,0,1075.1818469095,1113.2
221207,1991,391.288098600395,62949.974,0,1177.45153853998,1127.5
221207,1992,456.417715611971,73427.951,0,1194.00199981333,1035.8
221207,1993,257.10334513583,41362.487,0,1097.35861468872,1109.4
221207,1994,267.015096337432,42957.078,0,1002.94169364724,1139.4
221207,1995,431.585195130116,69432.924,0,1230.83907637679,1069.4
221207,1996,255.655678026771,41129.588,0,877.086305981462,1072.5
221207,1997,208.473692068548,33539.005,0,788.974153217948,1181
221207,1998,380.123174486113,61153.774,0,1223.37784477289,1133.3
221207,1999,205.262871978355,33022.452,0,894.182923710954,1125.1
221207,2000,213.382442142029,34328.719,0,1012.6823095773,1140.9
221207,2001,410.526800652569,66045.074,0,1379.12492494837,1107.8
221207,2002,345.547936844725,55591.35,0,814.298616335989,1153.1
221207,2003,154.097136421109,24790.968,0,875.834615276226,1188.4
221207,2004,186.817823105538,30055.034,0,1075.62015502534,1150.8
221207,2005,211.122200781905,33965.094,0,959.605537091402,1166
221207,2006,237.852279742123,38265.398,0,955.636155103044,1224.1
221207,2007,312.180732555323,50223.273,0,1108.51400243148,1166.1
221207,2008,191.075499350143,30740.004,0,810.975231960943,1175.2
221207,2009,163.796833627521,26351.444,0,972.71753890237,1162.1
221207,2010,167.359210213681,26924.555,0,939.334768888848,1143.1
221207,2011,561.017589508125,90255.857,0,1402.12523187244,1102.3
221207,2012,608.51192233014,97896.69,0,1449.85969272342,1128.6
221207,2013,329.139619510575,52951.599,0,1114.43523281824,1189.6
221207,2014,460.152134715465,74028.74,0,1481.45892066319,1155.3
221207,2015,646.401474097186,103992.317,0,1314.15307890791,1148.3
221207,2016,337.529455179476,54301.346,0,1028.05769296243,1098.5
221208,1980,41.431485382805,17395.755,0,634.163203435703,1180.2
221208,1981,60.7795899192292,25519.405,0,632.023622118793,1155.9
221208,1982,50.988386547026,21408.392,0,517.587696725785,1194
221208,1983,184.080016997285,77289.309,0,1021.63070187301,1126.8
221208,1984,293.644560491911,123291.955,0,962.281427435681,1108.3
221208,1985,635.491246149671,266822.44,0,1481.26866056176,1092.9
221208,1986,128.213078170068,53832.569,0,767.729425667229,1142.8
221208,1987,50.4897322107749,21199.023,0,667.114798764879,1158.8
221208,1988,241.801717310812,101524.804,0,1131.18705848738,1149.4
221208,1989,391.662829982698,164446.69,0,1282.89471843739,1110
221208,1990,232.311858645295,97540.316,0,977.768428071321,1126.3
221208,1991,361.554003087699,151804.957,0,1159.43888677324,1147.9
221208,1992,315.816123814206,132601.085,0,1076.81300180732,1075.8
221208,1993,139.570733370934,58601.285,0,860.346140248113,1132.6
221208,1994,180.734956186967,75884.825,0,877.059895178385,1158.8
221208,1995,285.764426778754,119983.339,0,1138.22420143054,1064.8
221208,1996,91.4421408387471,38393.629,0,780.439350748657,1072.7
221208,1997,60.9535231544364,25592.434,0,748.689146113781,1173.3
221208,1998,218.035607616008,91546.175,0,1078.8704586773,1131.4
221208,1999,67.4037574784727,28300.681,0,743.166454650077,1140.3
221208,2000,62.5663514630727,26269.609,0,890.64381786031,1153.3
221208,2001,187.641071880747,78784.482,0,1193.07068967019,1128.5
221208,2002,96.0539283276553,40329.971,0,697.963436353262,1148
221208,2003,31.6746118474101,13299.156,0,798.446604500601,1188.9
221208,2004,48.9184074220652,20539.274,0,852.218920457466,1153.3
221208,2005,67.0156212091993,28137.715,0,799.395530670829,1175
221208,2006,73.0598374535863,30675.488,0,880.918166257667,1222.2
221208,2007,174.637658974567,73324.765,0,1031.66152153388,1174.7
221208,2008,27.0362707751402,11351.665,0,685.2512478112,1170.9
221208,2009,20.1506448542245,8460.611,0,792.222055743386,1171.3
221208,2010,23.3683513538845,9811.623,0,824.989670773968,1149.3
221208,2011,181.393634625155,76161.383,0,1147.0327903843,1120.6
221208,2012,232.403613672563,97578.841,0,1176.79680795519,1129.4
221208,2013,139.827542652445,58709.111,0,1008.31114455341,1199
221208,2014,209.046620650282,87771.987,0,1294.86384281791,1161.6
221208,2015,320.510296719032,134572.018,0,1115.91659881845,1158.8
221208,2016,151.391234034983,63564.335,0,920.851015749201,1104.8
221209,1973,55.7990008886859,8264.436,0,833.360733618541,1063.9
221209,1974,425.879839815083,63077.414,0,1345.57554153078,1051.8
221209,1975,324.585791245075,48074.669,0,1058.41747493643,1052.8
221209,1976,225.364393354533,33378.906,0,1000.73644049834,1046
221209,1977,89.1144053050437,13198.808,0,733.114642755747,1145.9
221209,1978,546.019715615113,80871.43,0,1328.60399448751,1092.6
221209,1979,56.8665123353847,8422.546,0,697.143594283096,1131.5
221209,1980,15.1779116427034,2248.013,0,568.75623967858,1168
221209,1981,39.6327279902244,5870.036,0,620.717639518335,1114.7
221209,1982,23.9627051160015,3549.136,0,575.013478262415,1168.3
221209,1983,262.015826743358,38807.38,0,1051.30482649734,1065.9
221209,1984,313.231745979619,46393.012,0,957.9534119771,1059.4
221209,1985,658.715861306666,97562.949,0,1282.50832072007,1036.3
221209,1986,75.0024454661058,11108.674,0,641.527953267828,1099.1
221209,1987,30.0223162623145,4446.63,0,634.387188676391,1127.5
221209,1988,141.085590071391,20896.303,0,964.621631324638,1109.8
221209,1989,227.824524154967,33743.278,0,1147.32512609146,1085.5
221209,1990,149.451818592272,22135.432,0,848.19517445992,1112.5
221209,1991,195.647179709162,28977.465,0,1082.63377839608,1125.3
221209,1992,149.978235216624,22213.4,0,964.70149898596,1029.8
221209,1993,63.4708102089824,9400.714,0,862.611480646281,1106.8
221209,1994,69.1247994137147,10238.131,0,789.061397053587,1136.5
221209,1995,114.488776323329,16957.027,0,962.733778400065,1056.8
221209,1996,34.224574970969,5069.03,0,722.317304960205,1063.6
221209,1997,,,,671.91780342422,1167.3
221209,1998,,,,932.99916768736,1113.5
221209,1999,16.8622922521854,2497.488,0,720.248918281308,1107.9
221209,2000,24.2397476635469,3590.169,0,891.418802600471,1127.9
221209,2001,137.968505259278,20434.629,0,1148.6322821552,1093
221209,2002,80.0927554086121,11862.604,0,652.450084495217,1135.3
221209,2003,11.3366461319532,1679.08,0,724.11480973992,1166.4
221209,2004,8.09853032753366,1199.48,0,810.383694726398,1138.8
221209,2005,31.0904758723103,4604.836,0,817.790351361545,1145.4
221209,2006,93.1852421535377,13801.743,0,799.870714451901,1204.5
221209,2007,138.517276765674,20515.908,0,929.807820721717,1144.3
221209,2008,4.31946823818899,639.76,0,602.665724458765,1151.1
221209,2009,5.16276244604513,764.661,0,797.93594009428,1144.2
221209,2010,9.09267779105732,1346.724,0,797.53893725595,1122.5
221209,2011,150.449503947125,22283.2,0,1162.18103243282,1079.9
221209,2012,185.358951213451,27453.667,0,1155.10282839226,1102.2
221209,2013,103.967762680194,15398.751,0,923.936438568011,1173.8
221209,2014,94.9411367801181,14061.81,0,1215.67021563235,1132.7
221209,2015,223.264033694121,33067.82,0,1098.99084979189,1138.5
221209,2016,79.4717542048109,11770.627,0,823.712315199205,1091.1
221210,1973,70.4821221509628,58985.022,0,838.567876637024,1034.5
221210,1974,441.56602768954,369537.424,0,1384.56415955413,1020.8
221210,1975,361.464121703586,302501.805,0,1123.79230234109,1021.5
221210,1976,261.963086189739,219231.458,0,1057.55412951336,1006.1
221210,1977,72.5781606234209,60739.153,0,708.347934848111,1124
221210,1978,617.070053838117,516413.093,0,1420.94985346165,1065.4
221210,1979,47.5721227149629,39812.12,0,724.7215639435,1100.7
221210,1980,7.70174954760496,6445.434,0,550.030147749355,1142.8
221210,1981,42.979359506127,35968.532,0,633.200384563689,1084.8
221210,1982,19.4426973450888,16271.189,0,543.447640525226,1140.3
221210,1983,248.424900511328,207901.632,0,1118.18256733128,1034.9
221210,1984,206.186336092473,172553.056,0,931.927139242654,1025.6
221210,1985,589.857583985837,493639.543,0,1326.67519134751,1001.3
221210,1986,46.0524003942265,38540.296,0,650.946784236383,1072.4
221210,1987,19.2340065328425,16096.54,0,637.373067803321,1103.6
221210,1988,233.625891287536,195516.649,0,1088.44843672489,1084.1
221210,1989,276.923039788777,231751.132,0,1236.84578349209,1064.4
221210,1990,124.302434568812,104026.122,0,854.684661523715,1092
221210,1991,248.204598704329,207717.266,0,1143.37843517081,1107.6
221210,1992,184.481662347445,154388.866,0,987.377640571098,1000.4
221210,1993,45.9303983179412,38438.195,0,846.998762270259,1089.6
221210,1994,51.358517453893,42980.875,0,775.559675570892,1118.4
221210,1995,157.581690404063,131876.839,0,946.601180493656,1039.2
221210,1996,26.6347198018543,22290.043,0,711.815487467691,1047
221210,1997,40.9021552931415,34230.163,0,700.050323178158,1145.2
221210,1998,130.968820828621,109605.082,0,914.215517150688,1084.7
221210,1999,12.8954812116253,10791.96,0,705.615133461683,1075.3
221210,2000,25.7837582771803,21577.891,0,921.370473056742,1099.5
221210,2001,142.590071541986,119330.665,0,1120.36952830689,1062.9
221210,2002,50.6386584826102,42378.44,0,612.684897209251,1104.8
221210,2003,20.4417053261689,17107.238,0,741.580796451832,1135.2
221210,2004,4.91692946843463,4114.876,0,792.986194660796,1114
221210,2005,39.3075523922688,32895.673,0,845.699143743489,1120.7
221210,2006,85.829242738976,71828.708,0,846.140058654055,1173.1
221210,2007,165.026018091978,138106.842,0,945.940885371446,1102.2
221210,2008,4.42355599231048,3701.982,0,575.722301112742,1118.3
221210,2009,16.9256435098399,14164.719,0,779.364071291349,1117
221210,2010,29.9356466261797,25052.52,0,840.154071873306,1091.2
221210,2011,222.916196268231,186553.928,0,1176.29221245324,1043.4
221210,2012,251.805524620519,210730.806,0,1130.0983195668,1070
221210,2013,117.449839833515,98291.328,0,892.730826238677,1145.4
221210,2014,164.172862702287,137392.854,0,1200.71896793403,1104
221210,2015,233.521767538254,195429.51,0,1082.46590012747,1114.4
221210,2016,131.779062019943,110283.156,0,856.745575298375,1077.5
221211,1975,333.196658838406,59494.138,0,1091.14415355272,1017.6
221211,1976,277.063148937127,49471.184,0,1025.67771804013,1007.6
221211,1977,175.117204091906,31268.162,0,897.413342047395,1117.4
221211,1978,616.443819025899,110069.512,0,1377.1169197648,1060.4
221211,1979,67.8501107548412,12115.019,0,743.702476533849,1095.1
221211,1980,26.4184730869248,4717.167,0,683.219393986323,1141.7
221211,1981,40.1755137079803,7173.564,0,697.228475504925,1087.9
221211,1982,45.5599814032183,8134.991,0,684.419257333519,1143.9
221211,1983,214.040508586383,38218.137,0,1107.20976610084,1032.5
221211,1984,312.665264324967,55828.142,0,1093.40041266868,1021.7
221211,1985,666.098927624941,118935.711,0,1440.9547450713,1000.3
221211,1986,98.8902248311123,17657.406,0,714.548970509664,1066.1
221211,1987,51.3350164614808,9166.156,0,720.570015097244,1094.7
221211,1988,148.065460564093,26437.921,0,993.088857792399,1074.1
221211,1989,270.728316339918,48340.064,0,1154.79215773726,1051.3
221211,1990,201.596190533924,35996.134,0,972.174415690104,1080.4
221211,1991,201.107491286777,35908.874,0,1102.52242116142,1088.8
221211,1992,283.073382409132,50544.345,0,1081.3187082475,987.8
221211,1993,127.757111388918,22811.751,0,967.103989311322,1078.1
221211,1994,112.188108819377,20031.818,0,901.139890364052,1106.1
221211,1995,213.938338744924,38199.894,0,1142.83755140168,1033.6
221211,1996,87.0079501163408,15535.759,0,815.216643066332,1037.9
221211,1997,72.2953697353675,12908.745,0,741.158598007473,1144.8
221211,1998,186.365446698386,33276.599,0,1122.37028826927,1084
221211,1999,78.8525140059155,14079.56,0,817.242504168215,1066.8
221211,2000,86.7376477960992,15487.495,0,933.644429363454,1095.7
221211,2001,230.646067685372,41183.153,0,1294.80564212666,1053
221211,2002,188.426725910053,33644.652,0,755.358320344214,1112.7
221211,2003,38.5902206184195,6890.501,0,795.23301231072,1137.8
221211,2004,54.2002300168352,9677.756,0,976.715406314861,1109.7
221211,2005,89.9354915873667,16058.488,0,880.548281971063,1114.9
221211,2006,114.767288262314,20492.345,0,891.289546498027,1181.5
221211,2007,167.668690540168,29938.188,0,1015.48651995163,1108.2
221211,2008,41.9478577505029,7490.026,0,731.439066315236,1130.3
221211,2009,40.8583261330562,7295.484,0,888.617746844457,1116.9
221211,2010,41.7918895481904,7462.177,0,835.839338528415,1093.1
221211,2011,239.04662068727,42683.119,0,1279.9101795085,1046.6
221211,2012,316.209089933688,56460.912,0,1328.27647680892,1071.3
221211,2013,202.303729147129,36122.469,0,1051.91306656098,1142.6
221211,2014,196.236275411451,35039.091,0,1371.44456459773,1102.6
221211,2015,345.61240316225,61711.039,0,1226.20220084999,1106.9
221211,2016,144.327611385373,25770.507,0,877.360797916955,1066.9
221212,1976,335.149885293974,244871.091,0,1052.58455124596,1093.2
221212,1977,269.527971101503,196925.648,0,957.561528102988,1174.3
221212,1978,643.316453034198,470027.318,0,1429.65483085837,1133.7
221212,1979,115.527673652275,84408.167,0,770.38121903024,1168.8
221212,1980,77.5420080003295,56654.64,0,740.849848151861,1201.9
221212,1981,101.244301221059,73972.284,0,773.56560141276,1166.3
221212,1982,87.2135964878616,63721.008,0,725.697071202702,1206.3
221212,1983,256.34751020535,187295.587,0,1141.88640149515,1121.8
221212,1984,341.713926756434,249666.987,0,1122.51895040107,1106.1
221212,1985,600.748706507154,438925.978,0,1474.96142714896,1084.1
221212,1986,146.263759449863,106864.922,0,737.26943863176,1131.7
221212,1987,90.1094581659723,65836.816,0,761.453920983144,1152.3
221212,1988,192.142906768513,140385.676,0,1023.74463146473,1140.9
221212,1989,303.15809823432,221496.881,0,1168.86573422978,1105.9
221212,1990,275.365463078751,201190.704,0,1014.90363522266,1124.5
221212,1991,253.156799515481,184964.353,0,1110.75102691622,1139.4
221212,1992,304.554065811836,222516.819,0,1118.50578947231,1056.2
221212,1993,187.363362488471,136893.59,0,1026.35099303108,1124.7
221212,1994,167.483206262161,122368.52,0,929.233591839686,1150.6
221212,1995,279.396111453859,204135.623,0,1190.86139407856,1075.1
221212,1996,136.83279018036,99974.358,0,845.381150106671,1079.5
221212,1997,92.3858804289742,67500.042,0,767.065130095888,1191.3
221212,1998,279.202981286181,203994.516,0,1179.23032489938,1140.8
221212,1999,108.149116345692,79017.16,0,839.438101650855,1145.3
221212,2000,118.20019020823,86360.792,0,947.481824790652,1154.6
221212,2001,283.288880489447,206979.803,0,1312.16812657281,1121.1
221212,2002,208.687031458481,152473.336,0,759.916055011087,1161.1
221212,2003,60.5630526683571,44249.279,0,797.254628388729,1203.4
221212,2004,84.8284764872804,61978.364,0,997.604241522451,1158.1
221212,2005,,,,891.204342142614,1179.7
221212,2006,131.274228111067,95913.097,0,906.114069864305,1232.5
221212,2007,223.926357638373,163607.669,0,1042.19303404637,1181.3
221212,2008,88.1102878106451,64376.159,0,759.576540673722,1189.4
221212,2009,68.0856264704614,49745.509,0,900.39750993665,1180.8
221212,2010,66.2757745121908,48423.174,0,859.76822605992,1157.7
221212,2011,319.234523459499,233242.825,0,1324.84479869263,1121.5
221212,2012,405.818620742642,296503.901,0,1314.555301613,1146.9
221212,2013,248.650702215888,181672.056,0,1079.49209081506,1201.8
221212,2014,,,,1364.15563729761,1171.4
221212,2015,430.928786309598,314850.181,0,1217.08616667374,1159.2
221212,2016,209.976499396664,153415.462,0,950.518008010017,1105.3
221218,1996,71.7690023862695,6455.238,0,785.232596551866,1061
221218,1997,54.5679464904373,4908.095,0,750.366021397385,1162.3
221218,1998,190.413342768591,17126.662,0,1081.85773368908,1120.8
221218,1999,55.4150563257086,4984.288,0,732.54695981743,1126
221224,2010,18.918505698681,12018.3838965517,2,804.339252143098,1121.8
221224,2011,75.5726011538967,48009.1053275862,15,1191.54565931352,1083.9
221224,2012,,,,1210.52462249358,1105.5
221224,2013,62.5035073695526,39706.685,15,978.184947352768,1174.8
221224,2014,153.924185582051,97783.619,0,1276.11385485583,1134.3
221224,2015,317.921988373428,201966.718,0,1141.51787038065,1139.9
221224,2016,117.031763974519,74346.922,0,836.262447981176,1089.5
221225,2010,54.0645259028312,50598.945,0,852.934601234598,1125.5
222200,1923,146.891033366124,1990457.23,0,868.397733235376,1118
222200,1924,93.0332309268171,1260653.308,0,753.974259283941,1090.5
222200,1925,229.865572592149,3114809.532,0,803.774993421679,1151.6
222200,1926,115.237034973437,1561527.509,0,642.09410521948,1134.1
222200,1927,135.697129493446,1838773.452,0,801.482706160608,1125.2
222200,1928,177.758982463468,2408735.535,0,739.804561838277,1154
222200,1929,104.54717831058,1416673.858,0,711.787048330293,1131.7
222200,1930,105.287594248803,1426706.916,0,716.330566116832,1106
222200,1931,127.269534767418,1724574.73973333,2,724.326634884362,1141.3
222200,1932,143.781235623299,1948317.698,0,810.005825944295,1055
222200,1933,208.25476765922,2821970.807,0,1089.8779763922,1130.7
222200,1934,296.445822869444,4017009.874,0,1143.07973007941,1118.7
222200,1935,175.88843915791,2383388.607,0,794.201213227954,1093
222200,1936,194.296965908691,2632834.63733333,1,794.80834308856,1097.2
222200,1937,81.1725547389494,1099934.38506897,1,744.775437572343,1133.7
222200,1938,,,,599.629321996252,1154.4
222200,1939,,,,804.472236922338,1108.3
222200,1940,83.549978856978,1132149.837,0,749.818016080588,1138
222200,1941,90.854244979846,1231126.80639655,3,546.043006488387,1094
222200,1942,178.375122374926,2417084.582,0,823.487284206897,1075.2
222200,1943,134.638715714542,1824431.342,0,628.964208202726,1083.8
222200,1944,91.8739343068225,1244944.178,0,695.328534617039,1061.7
222200,1945,110.308428132544,1494742.077,0,752.08403425143,1069.7
222200,1946,202.434604226981,2743104.275,0,847.909799180587,1065
222200,1947,118.855746806223,1610563.117,0,849.107313043007,1044.9
222200,1948,144.669225944001,1960350.473,0,804.29154062671,1026
222200,1949,226.694656239553,3071841.808,0,958.735915027401,1015.6
222200,1950,,,,1111.24798622789,1023.5
222200,1951,,,,847.08871069226,1076.5
222200,1952,,,,1243.9884549356,1040.3
222200,1953,,,,812.423216981619,1067.5
222200,1954,,,,629.7145067006,1048.2
222200,1955,,,,839.265179828317,1011
222200,1956,,,,988.345355682423,1045.9
222200,1957,65.891490394869,892867.253,0,850.873506637054,1077.4
222200,1958,,,,714.841852002348,1056.1
222200,1959,,,,984.954179020225,1103
222200,1960,,,,933.944858928853,1075.6
222200,1961,,,,1026.65574101391,1095.3
222200,1962,,,,724.003918770062,1051.6
222200,1963,,,,833.850136333703,1043.7
222200,1964,,,,802.19185471399,1066.1
222200,1965,52.0010969280259,704644.504,0,669.229939639222,1081.5
222200,1966,138.1738320971,1872334.184,0,921.035133146921,1050.6
222200,1967,30.8648448736843,418236.241,0,514.66049425501,1156.9
222200,1968,26.0097071193315,352446.357,0,740.721485290021,1112.9
222200,1969,96.0552961240745,1301604.014,0,983.684655305081,1070.3
222200,1970,225.941984433127,3061642.676,0,1227.34464728517,1048.1
222200,1971,59.4776244836933,805955.714,0,759.664436627508,1052.6
222200,1972,22.1067070979302,299558.482,0,547.901110986029,1155.6
222200,1973,45.8186423154155,620868.72,0,884.303631946853,1068.4
222200,1974,281.668827289184,3816773.161,0,1207.12667341918,1071.3
222200,1975,136.2065770665,1845676.757,0,974.647577107077,1057.9
222200,1976,79.9015898962184,1082712.087,0,801.329715081918,1057.1
222200,1977,66.7882021199108,905018.208,0,627.20534900284,1175.9
222200,1978,231.28039137837,3133981.133,0,1110.81134108514,1105.1
222200,1979,29.4139664973503,398576.012,0,649.323531059858,1138.4
222200,1980,14.5983402912202,197815.832,0,635.748121669635,1192.9
222200,1981,33.7485305784185,457311.826,0,702.272192995832,1125.2
222200,1982,10.8562273026153,147108.068,0,499.477927264339,1184.2
222200,1983,100.26350278992,1358627.613,0,1068.37963534212,1066.3
222200,1984,120.879389870684,1637984.634,0,718.818516598238,1077.6
222200,1985,167.39174388974,2268253.543,0,945.065647583002,1051.4
222200,1986,29.928976050454,405554.685,0,623.738401313322,1096.7
222200,1987,22.2096627669537,300953.59,0,597.489329999516,1147.8
222200,1988,73.3215585027051,993548.911,0,907.438470657424,1110.2
222200,1989,124.408476838982,1685805.774,0,969.954783822336,1090.3
222200,1990,80.4422658235041,1090038.554,0,814.993579185609,1121.2
222200,1991,151.989086732145,2059538.759,0,1010.07850461203,1134.6
222200,1992,110.788166328059,1501242.803,0,910.102989032392,1003.4
222200,1993,48.6468279194159,659192.247,0,834.699817551609,1107.6
222200,1994,36.4954692680824,494534.411,0,738.471295905553,1127.7
222200,1995,60.9546729030587,825970.562,0,867.679461775152,1079.9
222200,1996,35.1330284999081,476072.562,0,692.153205563378,1085.2
222200,1997,20.6416912351289,279706.682,0,586.374585889383,1189.4
222200,1998,73.3207224493139,993537.582,0,865.051142615628,1115.1
222200,1999,19.1190056211658,259073.424,0,658.800580979096,1105.6
222200,2000,44.0157001513589,596437.826,0,898.45317079852,1129.6
222200,2001,67.5440951930435,915260.99,0,889.122489759159,1090.6
222200,2002,42.1846165880845,571625.6,0,535.192137697657,1149.8
222200,2003,29.7160567415245,402669.507,0,705.748168934194,1174.6
222200,2004,24.6399492419876,333885.357,0,732.366049425176,1149.3
222200,2005,39.3064243053982,532624.454,0,776.426557862407,1153
222200,2006,21.9662891671716,297655.739,0,605.169489314977,1215.8
222200,2007,56.9370693631338,771529.744,0,828.355320915813,1133.7
222200,2008,21.8227136570639,295710.209,0,543.30449961975,1155.1
222200,2009,18.5474634646365,251328.702,0,761.914068269294,1142.3
222200,2010,40.6810606491092,551251.56,12,931.057335819783,1118.8
222200,2011,84.0604238050503,1139066.657,0,943.136267330076,1061.5
222200,2012,148.61724038177,2013848.319,0,956.114285504065,1098.6
222200,2013,65.9271430648305,893350.367,0,724.76453330019,1164.6
222200,2014,,,,1061.55328764121,1132.4
222200,2015,113.574067068765,1538993.346,0,856.669885795167,1134.4
222200,2016,104.770034175684,1419693.682,0,940.299530812042,1090.1
222202,1923,84.4118401748133,54881.369,0,952.242630605097,1148.9
222202,1924,70.5480196180214,45867.64,0,807.747883669077,1133.5
222202,1925,251.717395760237,163657.08,0,1042.75268347985,1184.5
222202,1926,76.7185957727359,49879.514,0,797.444331762926,1166.5
222202,1927,102.638175142885,66731.439,0,1019.78488316584,1165.4
222202,1928,127.027440478674,82588.412,0,905.038548751207,1196.1
222202,1929,73.8328333587206,48003.301,0,864.376116158436,1159
222202,1930,115.455568774222,75064.821,0,890.575094728465,1140.6
222202,1931,,,,903.45771051722,1172.4
222202,1932,,,,992.806803123208,1082.8
222202,1933,,,,1234.31058367709,1161.4
222202,1934,,,,1407.58125535274,1151.7
222202,1935,,,,1141.34674927825,1120.8
222202,1936,,,,884.943688153098,1124.8
222202,1937,,,,911.107785092691,1163.8
222202,1938,,,,887.909223194656,1184.7
222202,1939,,,,907.491761114798,1151
222202,1940,,,,898.941156678746,1174.8
222202,1941,,,,781.305253828089,1132.1
222202,1942,,,,958.302872416151,1108
222202,1943,,,,744.634543984084,1115.7
222202,1944,,,,852.491459136848,1082.7
222202,1945,,,,913.867800519726,1092.2
222202,1946,,,,1028.01477659107,1085.9
222202,1947,98.9919653073013,64360.812,0,922.365154585139,1075
222202,1948,240.147640451463,156134.865,0,1084.93182004154,1049.8
222202,1949,361.610591667258,235105.457652618,5,1113.07089961001,1041.2
222202,1950,,,,1167.61916163028,1066.1
222202,1951,504.70485656205,328139.908,0,1114.04886612259,1107.3
222202,1952,582.471854152718,378701.053,0,1337.01016856984,1072.3
222202,1953,,,,977.314587758375,1115.2
222202,1954,,,,814.594293410138,1085
222202,1955,81.0344679609819,52685.53,0,863.80260740787,1051.1
222202,1956,335.773383074191,218307.087,0,1125.75563126263,1093.1
222202,1957,181.691096899998,118128.643,0,1014.59433021487,1095.4
222202,1958,129.505342991848,84199.45,0,759.362736771982,1082.7
222202,1959,536.120414041136,348565.109,0,1193.36300258439,1111.4
222202,1960,298.538288116317,194098.244,0,1127.68669684292,1108
222202,1961,319.346662723787,207627.058,0,1216.79561568986,1124.5
222202,1962,131.062404207035,85211.792,0,836.420709592785,1075.7
222202,1963,209.790851437736,136398.035,0,976.187453818615,1060
222202,1964,99.4815663769183,64679.132,0,852.809713359407,1047.4
222202,1965,84.4713615049413,54920.0675057471,8,949.137943556565,1055.8
222202,1966,,,,1236.73635598056,1065.9
222202,1967,118.755378228578,77210.2316428572,3,715.747959446731,1145.6
222202,1968,87.0878394766322,56621.202,0,924.662433100632,1113.1
222202,1969,253.577315350063,164866.329,0,1120.84009793756,1061.2
222202,1970,513.333414040401,333749.868,0,1517.66080802946,1064.6
222202,1971,125.996586595535,81918.19,0,803.741988953944,1091.2
222202,1972,51.6920677026924,33608.217,0,598.805781912521,1159.9
222202,1973,91.7287506660092,59638.546,0,931.520332584437,1096.3
222202,1974,516.07173319689,335530.219,0,1373.46583570853,1105.4
